Age,PremiumType,Occ,Gender,BenefitPeriod,Rate
 60 ,Stepped,BC,F,1,53.488
 61 ,Stepped,BC,F,1,58.482
 62 ,Stepped,BC,F,1,63.966
 63 ,Stepped,BC,F,1,71.482
 64 ,Stepped,BC,F,1,71.551
 19 ,Stepped,BC,F,2,8.308
 20 ,Stepped,BC,F,2,8.308
 21 ,Stepped,BC,F,2,8.416
 22 ,Stepped,BC,F,2,8.427
 23 ,Stepped,BC,F,2,8.414
 24 ,Stepped,BC,F,2,8.413
 25 ,Stepped,BC,F,2,8.380
 26 ,Stepped,BC,F,2,8.354
 27 ,Stepped,BC,F,2,8.535
 28 ,Stepped,BC,F,2,8.753
 29 ,Stepped,BC,F,2,8.870
 30 ,Stepped,BC,F,2,9.178
 31 ,Stepped,BC,F,2,9.254
 32 ,Stepped,BC,F,2,9.170
 33 ,Stepped,BC,F,2,9.179
 34 ,Stepped,BC,F,2,9.301
 35 ,Stepped,BC,F,2,9.467
 36 ,Stepped,BC,F,2,9.827
 37 ,Stepped,BC,F,2,10.206
 38 ,Stepped,BC,F,2,10.442
 39 ,Stepped,BC,F,2,10.822
 40 ,Stepped,BC,F,2,11.237
 41 ,Stepped,BC,F,2,11.891
 42 ,Stepped,BC,F,2,12.614
 43 ,Stepped,BC,F,2,13.341
 44 ,Stepped,BC,F,2,14.223
 45 ,Stepped,BC,F,2,15.154
 46 ,Stepped,BC,F,2,16.194
 47 ,Stepped,BC,F,2,17.430
 48 ,Stepped,BC,F,2,18.949
 49 ,Stepped,BC,F,2,20.708
 50 ,Stepped,BC,F,2,22.466
 51 ,Stepped,BC,F,2,24.408
 52 ,Stepped,BC,F,2,27.218
 53 ,Stepped,BC,F,2,29.450
 54 ,Stepped,BC,F,2,32.042
 55 ,Stepped,BC,F,2,34.481
 56 ,Stepped,BC,F,2,37.286
 57 ,Stepped,BC,F,2,41.194
 58 ,Stepped,BC,F,2,45.971
 59 ,Stepped,BC,F,2,48.809
 60 ,Stepped,BC,F,2,53.488
 61 ,Stepped,BC,F,2,58.482
 62 ,Stepped,BC,F,2,63.966
 63 ,Stepped,BC,F,2,71.482
 64 ,Stepped,BC,F,2,71.551
 19 ,Stepped,BC,F,5,11.507
 20 ,Stepped,BC,F,5,11.507
 21 ,Stepped,BC,F,5,11.507
 22 ,Stepped,BC,F,5,11.507
 23 ,Stepped,BC,F,5,11.507
 24 ,Stepped,BC,F,5,11.507
 25 ,Stepped,BC,F,5,11.507
 26 ,Stepped,BC,F,5,11.507
 27 ,Stepped,BC,F,5,11.782
 28 ,Stepped,BC,F,5,12.044
 29 ,Stepped,BC,F,5,12.344
 30 ,Stepped,BC,F,5,12.950
 31 ,Stepped,BC,F,5,13.110
 32 ,Stepped,BC,F,5,13.371
 33 ,Stepped,BC,F,5,13.742
 34 ,Stepped,BC,F,5,14.238
 35 ,Stepped,BC,F,5,14.702
 36 ,Stepped,BC,F,5,15.522
 37 ,Stepped,BC,F,5,16.172
 38 ,Stepped,BC,F,5,16.971
 39 ,Stepped,BC,F,5,18.018
 40 ,Stepped,BC,F,5,19.071
 41 ,Stepped,BC,F,5,20.561
 42 ,Stepped,BC,F,5,21.700
 43 ,Stepped,BC,F,5,23.441
 44 ,Stepped,BC,F,5,25.259
 45 ,Stepped,BC,F,5,27.030
 46 ,Stepped,BC,F,5,28.997
 47 ,Stepped,BC,F,5,31.224
 48 ,Stepped,BC,F,5,33.806
 49 ,Stepped,BC,F,5,36.630
 50 ,Stepped,BC,F,5,39.735
 51 ,Stepped,BC,F,5,43.162
 52 ,Stepped,BC,F,5,48.271
 53 ,Stepped,BC,F,5,51.940
 54 ,Stepped,BC,F,5,55.743
 55 ,Stepped,BC,F,5,58.523
 56 ,Stepped,BC,F,5,61.251
 57 ,Stepped,BC,F,5,64.726
 58 ,Stepped,BC,F,5,68.298
 59 ,Stepped,BC,F,5,68.122
 60 ,Stepped,BC,F,5,70.501
 61 ,Stepped,BC,F,5,72.316
 62 ,Stepped,BC,F,5,73.646
 63 ,Stepped,BC,F,5,74.562
 64 ,Stepped,BC,F,5,74.916
 19 ,Level,WC,M,1,6.009
 20 ,Level,WC,M,1,6.009
 21 ,Level,WC,M,1,6.009
 22 ,Level,WC,M,1,6.009
 23 ,Level,WC,M,1,5.972
 24 ,Level,WC,M,1,5.915
 25 ,Level,WC,M,1,5.939
 26 ,Level,WC,M,1,5.939
 27 ,Level,WC,M,1,6.071
 28 ,Level,WC,M,1,6.066
 29 ,Level,WC,M,1,6.016
 30 ,Level,WC,M,1,6.120
 31 ,Level,WC,M,1,6.186
 32 ,Level,WC,M,1,6.176
 33 ,Level,WC,M,1,6.334
 34 ,Level,WC,M,1,6.520
 35 ,Level,WC,M,1,6.590
 36 ,Level,WC,M,1,6.453
 37 ,Level,WC,M,1,6.634
 38 ,Level,WC,M,1,6.860
 39 ,Level,WC,M,1,7.122
 40 ,Level,WC,M,1,7.509
 41 ,Level,WC,M,1,7.825
 42 ,Level,WC,M,1,8.152
 43 ,Level,WC,M,1,8.506
 44 ,Level,WC,M,1,9.166
 45 ,Level,WC,M,1,9.629
 46 ,Level,WC,M,1,10.485
 47 ,Level,WC,M,1,11.038
 48 ,Level,WC,M,1,11.663
 49 ,Level,WC,M,1,12.776
 50 ,Level,WC,M,1,14.213
 51 ,Level,WC,M,1,15.506
 52 ,Level,WC,M,1,16.932
 53 ,Level,WC,M,1,18.589
 54 ,Level,WC,M,1,20.427
 55 ,Level,WC,M,1,22.882
 56 ,Level,WC,M,1,25.143
 57 ,Level,WC,M,1,28.173
 58 ,Level,WC,M,1,31.161
 59 ,Level,WC,M,1,34.160
 60 ,Level,WC,M,1,37.592
 61 ,Level,WC,M,1,41.225
 62 ,Level,WC,M,1,45.618
 63 ,Level,WC,M,1,47.538
 64 ,Level,WC,M,1,46.566
 19 ,Level,WC,M,2,7.612
 20 ,Level,WC,M,2,7.612
 21 ,Level,WC,M,2,7.612
 22 ,Level,WC,M,2,7.612
 23 ,Level,WC,M,2,7.612
 24 ,Level,WC,M,2,7.612
 25 ,Level,WC,M,2,7.612
 26 ,Level,WC,M,2,7.612
 27 ,Level,WC,M,2,7.790
 28 ,Level,WC,M,2,7.819
 29 ,Level,WC,M,2,7.879
 30 ,Level,WC,M,2,8.178
 31 ,Level,WC,M,2,8.476
 32 ,Level,WC,M,2,8.595
 33 ,Level,WC,M,2,8.893
 34 ,Level,WC,M,2,9.252
 35 ,Level,WC,M,2,9.550
 36 ,Level,WC,M,2,9.642
 37 ,Level,WC,M,2,10.122
 38 ,Level,WC,M,2,10.758
 39 ,Level,WC,M,2,11.349
 40 ,Level,WC,M,2,12.088
 41 ,Level,WC,M,2,12.810
 42 ,Level,WC,M,2,13.622
 43 ,Level,WC,M,2,14.440
 44 ,Level,WC,M,2,15.589
 45 ,Level,WC,M,2,16.451
 46 ,Level,WC,M,2,17.942
 47 ,Level,WC,M,2,19.036
 48 ,Level,WC,M,2,20.069
 49 ,Level,WC,M,2,21.910
 50 ,Level,WC,M,2,24.324
 51 ,Level,WC,M,2,26.577
 52 ,Level,WC,M,2,28.818
 53 ,Level,WC,M,2,31.434
 54 ,Level,WC,M,2,34.179
 55 ,Level,WC,M,2,37.302
 56 ,Level,WC,M,2,39.525
 57 ,Level,WC,M,2,42.694
 58 ,Level,WC,M,2,45.050
 59 ,Level,WC,M,2,46.688
 60 ,Level,WC,M,2,48.140
 61 ,Level,WC,M,2,49.707
 62 ,Level,WC,M,2,51.401
 63 ,Level,WC,M,2,49.586
 64 ,Level,WC,M,2,48.755
 19 ,Level,WC,M,5,7.612
 20 ,Level,WC,M,5,7.612
 21 ,Level,WC,M,5,7.612
 22 ,Level,WC,M,5,7.612
 23 ,Level,WC,M,5,7.612
 24 ,Level,WC,M,5,7.612
 25 ,Level,WC,M,5,7.612
 26 ,Level,WC,M,5,7.612
 27 ,Level,WC,M,5,7.790
 28 ,Level,WC,M,5,7.819
 29 ,Level,WC,M,5,7.879
 30 ,Level,WC,M,5,8.178
 31 ,Level,WC,M,5,8.476
 32 ,Level,WC,M,5,8.595
 33 ,Level,WC,M,5,8.893
 34 ,Level,WC,M,5,9.252
 35 ,Level,WC,M,5,9.550
 36 ,Level,WC,M,5,9.642
 37 ,Level,WC,M,5,10.122
 38 ,Level,WC,M,5,10.758
 39 ,Level,WC,M,5,11.349
 40 ,Level,WC,M,5,12.088
 41 ,Level,WC,M,5,12.810
 42 ,Level,WC,M,5,13.622
 43 ,Level,WC,M,5,14.440
 44 ,Level,WC,M,5,15.589
 45 ,Level,WC,M,5,16.451
 46 ,Level,WC,M,5,17.942
 47 ,Level,WC,M,5,19.036
 48 ,Level,WC,M,5,20.069
 49 ,Level,WC,M,5,21.910
